16, 75, PA4-B-Demo-Slow-SampleReadingsTest.txt 0
  -42.04,   -11.66,   138.55
    3.82,    28.47,    84.89
  -37.34,    43.08,   130.92
   51.43,    13.54,   114.93
   41.05,   -21.35,    68.34
   10.93,    42.30,    63.76
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -31.04,   -37.95,   104.37
   14.82,     2.17,    50.71
  -26.34,    16.78,    96.74
   62.43,   -12.75,    80.75
   52.05,   -47.65,    34.16
   21.93,    16.01,    29.58
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -80.62,   -32.88,    88.35
  -34.76,     7.25,    34.69
  -75.92,    21.86,    80.72
   12.85,    -7.68,    64.73
    2.47,   -42.57,    18.14
  -27.65,    21.09,    13.56
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -63.56,   -49.24,    77.88
  -17.70,    -9.12,    24.21
  -58.86,     5.49,    70.25
   29.91,   -24.04,    54.26
   19.54,   -58.94,     7.66
  -10.59,     4.72,     3.09
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -71.23,   -65.35,    89.11
  -25.37,   -25.23,    35.44
  -66.53,   -10.62,    81.48
   22.24,   -40.16,    65.49
   11.87,   -75.05,    18.89
  -18.26,   -11.39,    14.32
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -45.69,   -43.42,    97.89
    0.17,    -3.30,    44.22
  -40.99,    11.31,    90.26
   47.78,   -18.22,    74.27
   37.41,   -53.12,    27.67
    7.28,    10.54,    23.10
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -60.67,   -66.86,    94.19
  -14.80,   -26.74,    40.52
  -55.96,   -12.13,    86.56
   32.80,   -41.66,    70.57
   22.43,   -76.55,    23.97
   -7.70,   -12.90,    19.40
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -31.67,   -42.26,   152.73
   14.19,    -2.14,    99.07
  -26.97,    12.47,   145.10
   61.80,   -17.06,   129.11
   51.43,   -51.95,    82.52
   21.30,    11.70,    77.94
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
