16, 200, PA4-K-Unknown-SampleReadingsTest.txt 0
  -27.72,   -11.45,   162.89
   18.31,    28.77,   109.27
  -22.90,    43.44,   155.27
   65.87,    13.84,   139.18
   55.49,   -21.16,    92.62
   25.31,    42.60,    88.09
    1.48,   -26.43,   -80.91
   22.37,    10.82,   -45.65
   34.57,     4.77,  -103.89
   20.24,    -1.62,   -61.46
   39.14,    21.53,   -92.35
  -21.45,    20.43,   -88.98
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -77.69,   -28.13,   104.67
  -31.88,    11.90,    50.98
  -72.87,    26.56,    97.09
   15.75,    -3.07,    81.08
    5.39,   -37.83,    34.52
  -24.59,    25.79,    29.90
   -1.05,   -28.11,   -81.85
   19.67,     9.30,   -46.57
   31.96,     3.35,  -104.83
   17.68,    -3.27,   -62.24
   36.29,    20.18,   -93.34
  -24.14,    18.76,   -89.67
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -67.61,   -34.24,    81.19
  -21.80,     5.81,    27.40
  -62.90,    20.31,    73.50
   25.84,    -9.18,    57.53
   15.50,   -44.11,    10.82
  -14.56,    19.64,     6.27
   -0.81,   -29.27,   -79.75
   19.69,     8.41,   -44.44
   32.15,     2.27,  -102.80
   17.72,    -4.24,   -60.20
   36.43,    19.06,   -91.07
  -24.17,    17.52,   -87.89
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -30.42,   -19.21,   173.96
   15.50,    20.95,   120.36
  -25.83,    35.54,   166.48
   63.07,     6.04,   150.44
   52.62,   -28.92,   103.93
   22.55,    34.69,    99.24
   -5.39,   -28.31,   -80.74
   15.75,     8.83,   -45.26
   27.94,     2.86,  -103.72
   13.67,    -3.69,   -61.06
   32.56,    19.52,   -92.13
  -28.00,    18.69,   -88.63
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -48.28,   -43.39,    91.34
   -2.30,    -3.18,    37.71
  -43.59,    11.34,    83.73
   45.25,   -18.14,    67.77
   34.95,   -52.94,    21.01
    4.74,    10.61,    16.53
   -2.15,   -29.27,   -79.28
   19.10,     8.12,   -44.35
   30.94,     1.70,  -102.76
   16.87,    -4.34,   -60.05
   35.57,    18.60,   -91.25
  -24.89,    17.52,   -87.26
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -84.12,   -34.06,    86.24
  -38.16,     6.13,    32.52
  -79.31,    20.67,    78.58
    9.53,    -8.90,    62.63
   -0.93,   -43.86,    16.05
  -31.08,    19.78,    11.34
   -2.73,   -25.88,   -79.75
   18.06,    11.23,   -44.21
   30.57,     5.54,  -102.53
   15.89,    -1.07,   -60.11
   34.75,    22.26,   -90.76
  -25.71,    20.98,   -87.64
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -68.24,   -67.19,    92.10
  -22.23,   -27.16,    38.50
  -63.48,   -12.57,    84.56
   25.34,   -42.11,    68.52
   14.92,   -76.97,    21.95
  -15.25,   -13.33,    17.32
   -4.80,   -28.38,   -79.83
   16.47,     9.44,   -45.12
   28.10,     2.83,  -103.43
   14.15,    -3.23,   -60.58
   32.47,    19.83,   -92.15
  -27.92,    18.36,   -87.83
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -83.72,   -32.24,   109.26
  -37.86,     8.05,    55.42
  -78.87,    22.59,   101.53
    9.80,    -6.91,    85.56
   -0.49,   -41.84,    38.91
  -30.62,    21.87,    34.45
   -5.13,   -26.93,   -82.74
   16.30,    10.64,   -47.91
   27.85,     4.22,  -106.41
   13.97,    -2.02,   -63.65
   32.45,    21.11,   -94.92
  -28.09,    19.97,   -90.66
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -15.40,   -41.66,   132.26
   30.40,    -1.42,    78.72
  -10.84,    13.06,   124.71
   78.03,   -16.36,   108.62
   67.66,   -51.36,    62.02
   37.50,    12.33,    57.51
   -0.21,   -27.67,   -79.48
   20.28,    10.02,   -44.21
   32.75,     3.94,  -102.60
   18.18,    -2.44,   -60.03
   36.97,    20.74,   -91.00
  -23.67,    19.05,   -87.80
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -11.86,   -23.17,   116.89
   33.82,    16.91,    63.24
   -7.19,    31.42,   109.28
   81.51,     2.02,    93.40
   71.14,   -32.95,    46.85
   41.05,    30.81,    42.18
   -4.65,   -29.05,   -82.32
   15.85,     8.92,   -47.35
   28.03,     2.52,  -105.80
   13.78,    -3.79,   -63.17
   32.27,    19.39,   -94.35
  -28.14,    17.56,   -90.64
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -41.38,   -14.23,   181.54
    4.49,    25.85,   127.91
  -36.62,    40.60,   174.07
   52.17,    10.99,   157.98
   41.80,   -23.89,   111.33
   11.68,    39.75,   106.78
   -6.78,   -28.13,   -82.95
   13.75,     9.31,   -47.44
   25.95,     3.88,  -105.84
   11.68,    -3.06,   -63.29
   30.02,    20.58,   -94.23
  -30.42,    18.50,   -90.59
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -23.27,   -49.23,   110.88
   22.51,    -9.07,    57.28
  -18.60,     5.59,   103.35
   70.20,   -23.99,    87.32
   59.67,   -58.82,    40.63
   29.64,     4.84,    36.05
   -1.83,   -26.97,   -80.57
   19.62,    10.78,   -46.03
   31.18,     4.01,  -104.48
   17.35,    -2.03,   -61.69
   35.61,    20.92,   -93.08
  -24.79,    19.86,   -88.85
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.88,   -10.76,   103.83
   17.93,    29.26,    50.16
  -23.07,    43.85,    96.06
   65.52,    14.33,    80.12
   55.32,   -20.46,    33.57
   25.11,    43.21,    29.05
   -7.95,   -26.44,   -79.67
   13.06,    10.88,   -44.44
   24.52,     5.30,  -102.92
   10.88,    -1.54,   -60.26
   28.99,    22.03,   -91.21
  -31.50,    20.34,   -87.06
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -52.06,   -50.34,    82.76
   -6.25,   -10.40,    29.08
  -47.39,     4.35,    75.09
   41.31,   -25.28,    59.00
   31.07,   -60.14,    12.40
    0.96,     3.49,     7.88
   -2.45,   -29.56,   -80.19
   18.69,     7.83,   -45.26
   30.76,     1.31,  -103.45
   16.53,    -4.68,   -60.87
   35.15,    18.24,   -92.05
  -25.24,    17.20,   -88.47
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -16.19,   -15.14,   137.29
   29.53,    24.97,    83.69
  -11.66,    39.54,   129.63
   77.22,    10.13,   113.78
   66.85,   -24.84,    67.12
   36.62,    38.82,    62.50
    0.50,   -28.06,   -82.20
   21.62,     9.50,   -47.13
   33.21,     3.20,  -105.72
   19.42,    -3.19,   -62.90
   37.70,    20.01,   -94.27
  -22.91,    18.57,   -89.90
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -50.00,   -53.75,   114.70
   -4.14,   -13.63,    61.06
  -45.36,     0.82,   107.08
   43.33,   -28.57,    91.07
   32.99,   -63.55,    44.38
    2.84,     0.20,    39.92
   -7.06,   -28.12,   -80.03
   13.97,     9.27,   -44.83
   25.59,     3.20,  -103.38
   11.83,    -3.24,   -60.78
   30.18,    20.02,   -91.93
  -30.39,    18.70,   -87.80
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -49.99,   -40.21,   183.95
   -4.20,    -0.01,   130.31
  -45.44,    14.55,   176.46
   43.32,   -15.00,   160.45
   33.13,   -49.84,   113.83
    2.91,    13.69,   109.27
   -7.20,   -28.06,   -82.61
   13.46,     9.47,   -47.53
   25.91,     2.92,  -105.74
   11.47,    -3.24,   -63.20
   30.30,    19.78,   -94.36
  -30.20,    18.69,   -91.06
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -41.87,   -13.20,   169.10
    3.82,    26.90,   115.48
  -37.35,    41.36,   161.56
   51.50,    12.00,   145.55
   41.10,   -22.92,    99.00
   11.03,    40.73,    94.46
   -2.63,   -28.40,   -79.03
   18.43,     9.35,   -44.15
   30.03,     2.95,  -102.61
   16.31,    -3.31,   -59.85
   34.41,    19.96,   -91.20
  -26.01,    18.25,   -86.92
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -44.72,   -55.02,    99.88
    1.07,   -14.91,    46.30
  -40.19,    -0.35,    92.38
   48.64,   -29.94,    76.34
   38.21,   -64.76,    29.73
    8.19,    -1.14,    25.10
   -2.22,   -29.78,   -81.59
   18.91,     8.18,   -46.96
   30.37,     1.63,  -105.38
   16.80,    -4.49,   -62.58
   34.84,    18.40,   -94.12
  -25.47,    16.84,   -89.76
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -60.69,   -26.08,   116.78
  -14.71,    14.05,    63.17
  -55.95,    28.63,   109.05
   32.74,    -0.80,    93.11
   22.47,   -35.80,    46.60
   -7.68,    27.86,    41.95
   -5.62,   -26.41,   -82.50
   14.58,    11.11,   -47.25
   27.22,     5.19,  -105.37
   12.68,    -1.46,   -63.00
   31.41,    22.03,   -93.89
  -29.17,    20.12,   -90.64
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.14,   -29.13,   188.91
   10.63,    10.94,   135.24
  -30.49,    25.48,   181.36
   58.31,    -3.93,   165.30
   47.85,   -38.87,   118.63
   17.72,    24.72,   114.14
   -1.36,   -29.64,   -79.43
   19.86,     7.67,   -44.37
   31.73,     1.34,  -102.83
   17.64,    -4.97,   -60.06
   36.18,    18.10,   -91.40
  -24.25,    17.31,   -87.38
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -23.07,   -12.02,   117.13
   22.83,    28.25,    63.44
  -18.34,    42.81,   109.44
   70.45,    13.25,    93.63
   60.05,   -21.62,    47.00
