16, 200, PA4-B-Debug-SampleReadingsTest.txt 0
  -64.19,   -31.24,   115.63
  -18.33,     8.88,    61.97
  -59.49,    23.49,   108.00
   29.28,    -6.05,    92.01
   18.90,   -40.94,    45.42
  -11.22,    22.72,    40.84
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -69.03,   -69.30,    94.86
  -23.16,   -29.17,    41.19
  -64.32,   -14.56,    87.22
   24.44,   -44.10,    71.24
   14.07,   -78.99,    24.64
  -16.06,   -15.33,    20.06
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -81.33,   -60.26,   114.52
  -35.47,   -20.14,    60.86
  -76.63,    -5.53,   106.89
   12.14,   -35.07,    90.90
    1.76,   -69.96,    44.31
  -28.36,    -6.30,    39.73
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -73.20,   -69.36,    94.29
  -27.34,   -29.23,    40.63
  -68.50,   -14.62,    86.66
   20.26,   -44.16,    70.68
    9.89,   -79.05,    24.08
  -20.24,   -15.39,    19.50
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -23.01,   -37.59,   148.98
   22.85,     2.53,    95.32
  -18.31,    17.14,   141.35
   70.45,   -12.40,   125.36
   60.08,   -47.29,    78.77
   29.96,    16.37,    74.19
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -45.59,   -53.83,   115.45
    0.28,   -13.70,    61.79
  -40.88,     0.91,   107.82
   47.88,   -28.63,    91.83
   37.51,   -63.52,    45.24
    7.38,     0.13,    40.66
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -23.48,   -36.05,    96.15
   22.38,     4.07,    42.48
  -18.78,    18.68,    88.51
   69.99,   -10.86,    72.53
   59.61,   -45.75,    25.93
   29.49,    17.91,    21.35
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.74,   -28.95,   181.21
  -10.88,    11.17,   127.54
  -52.04,    25.78,   173.58
   36.73,    -3.76,   157.59
   26.35,   -38.65,   111.00
   -3.77,    25.01,   106.42
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.52,   -59.21,    99.26
   -5.65,   -19.09,    45.59
  -46.81,    -4.48,    91.63
   41.95,   -34.01,    75.64
   31.58,   -68.90,    29.04
    1.45,    -5.25,    24.47
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -13.33,   -33.20,   135.91
   32.53,     6.92,    82.24
   -8.63,    21.53,   128.28
   80.13,    -8.01,   112.29
   69.76,   -42.90,    65.69
   39.64,    20.76,    61.12
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -19.13,   -46.63,   108.92
   26.74,    -6.51,    55.26
  -14.42,     8.10,   101.29
   74.34,   -21.44,    85.30
   63.97,   -56.33,    38.71
   33.84,     7.33,    34.13
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -50.77,   -53.03,    90.10
   -4.90,   -12.91,    36.44
  -46.06,     1.70,    82.47
   42.70,   -27.84,    66.48
   32.33,   -62.73,    19.89
    2.20,     0.93,    15.31
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -29.92,   -37.06,   101.37
   15.94,     3.06,    47.71
  -25.22,    17.67,    93.74
   63.55,   -11.86,    77.75
   53.17,   -46.76,    31.16
   23.05,    16.90,    26.58
   -7.16,   -31.32,   -79.78
   14.07,     5.23,   -43.87
   25.23,     0.89,  -102.56
   11.77,    -6.88,   -59.92
   29.72,    17.35,   -90.63
  -30.68,    15.53,   -86.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -44.68,   -17.08,   177.73
    1.19,    23.04,   124.06
  -39.97,    37.65,   170.10
