16, 75, PA4-A-Demo-Fast-SampleReadingsTest.txt 0
  -86.99,   -34.14,    90.28
  -41.12,     5.99,    36.62
  -82.29,    20.60,    82.65
    6.48,    -8.94,    66.66
   -3.89,   -43.83,    20.07
  -34.02,    19.82,    15.49
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -46.28,   -24.42,   188.78
   -0.42,    15.70,   135.11
  -41.58,    30.31,   181.15
   47.19,     0.78,   165.16
   36.81,   -34.11,   118.56
    6.69,    29.54,   113.99
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.76,   -37.92,   158.21
  -10.90,     2.20,   104.55
  -52.06,    16.81,   150.58
   36.71,   -12.73,   134.59
   26.34,   -47.62,    88.00
   -3.79,    16.04,    83.42
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -61.82,   -19.26,   161.97
  -15.95,    20.87,   108.30
  -57.11,    35.48,   154.34
   31.65,     5.94,   138.35
   21.28,   -28.95,    91.75
   -8.85,    34.70,    87.18
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -87.97,   -60.36,   106.02
  -42.10,   -20.24,    52.36
  -83.26,    -5.63,    98.39
    5.50,   -35.16,    82.40
   -4.87,   -70.06,    35.81
  -35.00,    -6.40,    31.23
   -8.16,   -30.32,   -80.78
   13.07,     6.23,   -44.87
   24.23,     1.89,  -103.56
   10.77,    -5.88,   -60.92
   28.72,    18.35,   -91.63
  -31.68,    16.53,   -87.02
    0.00,     0.00,     0.00
