16, 75, PA4-B-Demo-Fast-SampleReadingsTest.txt 0
  -84.73,   -59.02,   105.44
  -38.87,   -18.90,    51.78
  -80.03,    -4.29,    97.81
    8.74,   -33.83,    81.83
   -1.63,   -68.72,    35.23
  -31.76,    -5.06,    30.65
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -57.26,   -53.37,   119.93
  -11.40,   -13.25,    66.26
  -52.56,     1.36,   112.29
   36.21,   -28.18,    96.31
   25.83,   -63.07,    49.71
   -4.29,     0.59,    45.14
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -63.73,   -61.14,    83.69
  -17.87,   -21.02,    30.03
  -59.03,    -6.41,    76.06
   29.74,   -35.94,    60.07
   19.36,   -70.84,    13.48
  -10.76,    -7.18,     8.90
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -72.05,   -62.78,   114.85
  -26.19,   -22.66,    61.19
  -67.35,    -8.05,   107.22
   21.42,   -37.58,    91.23
   11.05,   -72.48,    44.64
  -19.08,    -8.82,    40.06
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -67.20,   -68.58,   100.02
  -21.34,   -28.46,    46.36
  -62.50,   -13.85,    92.39
   26.26,   -43.38,    76.40
   15.89,   -78.27,    29.81
  -14.23,   -14.62,    25.23
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
   15.77,    -2.88,   -56.92
   33.72,    21.35,   -87.63
  -26.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -42.18,   -14.63,   164.36
    3.68,    25.49,   110.69
  -37.48,    40.10,   156.73
   51.29,    10.56,   140.74
   40.91,   -24.33,    94.14
   10.79,    39.33,    89.57
   -3.16,   -27.32,   -76.78
   18.07,     9.23,   -40.87
   29.23,     4.89,   -99.56
