16, 15, PA3-D-Debug-SampleReadingsTest.txt 0
  -59.86,   -50.41,    76.27
  -14.00,   -10.29,    22.61
  -55.16,     4.32,    68.64
   33.61,   -25.21,    52.65
   23.23,   -60.11,     6.06
   -6.89,     3.55,     1.48
   -3.54,   -27.06,   -80.96
   18.51,     8.74,   -44.79
   26.76,     6.88,  -104.10
   15.72,    -2.83,   -61.16
   31.41,    23.02,   -91.78
  -28.60,    19.29,   -84.23
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.56,   -40.69,   166.51
   -7.70,    -0.57,   112.85
  -48.86,    14.04,   158.88
   39.91,   -15.49,   142.90
   29.53,   -50.39,    96.30
   -0.59,    13.27,    91.72
  -13.07,   -24.38,   -80.45
    9.73,    11.44,   -44.78
   17.10,     9.27,  -104.19
    6.63,    -0.18,   -61.05
   22.03,    25.44,   -92.02
  -37.89,    22.11,   -83.56
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -38.48,   -41.98,   165.21
    7.38,    -1.85,   111.55
  -33.78,    12.76,   157.58
   54.99,   -16.78,   141.59
   44.62,   -51.67,    95.00
   14.49,    11.98,    90.42
   -9.40,   -25.28,   -80.22
   13.52,    10.46,   -44.53
   21.23,     8.00,  -103.89
   10.41,    -1.20,   -60.78
   26.24,    24.17,   -91.74
  -33.76,    21.43,   -83.65
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -37.89,   -11.56,   144.54
    7.97,    28.57,    90.87
  -33.19,    43.18,   136.91
   55.58,    13.64,   120.92
   45.20,   -21.25,    74.32
   15.08,    42.40,    69.75
  -12.53,   -24.65,   -79.80
    9.79,    10.89,   -43.55
   17.66,     9.41,  -102.91
    6.88,    -0.57,   -59.97
   22.41,    25.46,   -90.52
  -37.56,    21.74,   -82.62
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -31.23,   -15.48,   149.66
   14.63,    24.65,    96.00
  -26.53,    39.26,   142.03
   62.24,     9.72,   126.04
   51.86,   -25.17,    79.45
   21.74,    38.48,    74.87
  -12.72,   -25.96,   -79.24
    9.66,     9.77,   -43.22
   17.81,     7.68,  -102.53
    6.76,    -1.82,   -59.54
   22.60,    23.82,   -90.27
  -37.43,    20.57,   -82.61
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -92.81,   -34.42,   101.96
  -46.94,     5.70,    48.29
  -88.10,    20.31,    94.33
    0.66,    -9.22,    78.34
   -9.71,   -44.12,    31.74
  -39.84,    19.54,    27.17
  -11.77,   -23.94,   -77.72
   11.35,    11.52,   -41.88
   18.82,     9.45,  -101.28
    8.15,    -0.02,   -58.19
   23.90,    25.53,   -89.04
  -36.07,    22.83,   -80.73
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -58.39,   -42.07,   131.31
  -12.52,    -1.94,    77.64
  -53.68,    12.67,   123.68
   35.08,   -16.87,   107.69
   24.71,   -51.76,    61.09
   -5.42,    11.90,    56.52
   -6.82,   -24.07,   -79.74
   15.77,    11.66,   -43.84
   23.35,     9.74,  -103.23
   12.75,     0.09,   -60.16
   28.20,    25.87,   -90.98
  -31.74,    22.37,   -82.76
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -43.66,   -48.90,   107.72
    2.21,    -8.77,    54.05
  -38.96,     5.84,   100.09
   49.81,   -23.70,    84.10
   39.44,   -58.59,    37.50
    9.31,     5.07,    32.93
  -10.49,   -23.84,   -77.41
   12.37,    11.58,   -41.38
   19.59,    10.11,  -100.82
    9.24,     0.14,   -57.77
   24.54,    26.14,   -88.48
  -35.35,    22.65,   -79.91
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -41.75,    -9.72,   135.70
    4.11,    30.41,    82.03
  -37.05,    45.02,   128.07
   51.72,    15.48,   112.08
   41.35,   -19.41,    65.48
   11.22,    44.25,    60.91
   -7.58,   -24.16,   -77.49
   14.91,    11.65,   -41.60
   22.65,     9.62,  -100.96
   11.94,     0.05,   -57.91
   27.47,    25.77,   -88.73
  -32.49,    22.28,   -80.65
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -85.15,   -31.36,    99.10
  -39.29,     8.76,    45.43
  -80.45,    23.37,    91.47
    8.31,    -6.17,    75.48
   -2.06,   -41.06,    28.88
  -32.19,    22.60,    24.31
   -6.39,   -24.51,   -77.43
   16.29,    11.42,   -41.79
   23.84,     9.09,  -101.17
   13.24,    -0.25,   -58.03
   28.72,    25.29,   -89.03
  -31.22,    21.95,   -80.74
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -13.52,   -31.94,   144.58
   32.34,     8.19,    90.92
   -8.82,    22.80,   136.95
   79.94,    -6.74,   120.96
   69.57,   -41.63,    74.37
