16, 150, PA5-B-Debug-SampleReadingsTest.txt 6
  -20.31,   -21.83,   179.12
   25.56,    18.29,   125.46
  -15.60,    32.90,   171.49
   73.16,     3.36,   155.51
   62.79,   -31.53,   108.91
   32.66,    32.13,   104.33
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -78.71,   -34.79,   109.68
  -32.84,     5.33,    56.01
  -74.00,    19.94,   102.05
   14.76,    -9.60,    86.06
    4.39,   -44.49,    39.46
  -25.74,    19.17,    34.89
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -55.52,   -56.84,    83.10
   -9.66,   -16.72,    29.44
  -50.82,    -2.11,    75.47
   37.95,   -31.65,    59.48
   27.57,   -66.54,    12.89
   -2.55,    -2.88,     8.31
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -23.74,   -13.93,   175.23
   22.12,    26.20,   121.57
  -19.04,    40.81,   167.60
   69.73,    11.27,   151.62
   59.35,   -23.62,   105.02
   29.23,    40.03,   100.44
   -2.16,   -27.32,   -76.78
   19.07,     9.23,   -40.87
   30.23,     4.89,   -99.56
   16.77,    -2.88,   -56.92
   34.72,    21.35,   -87.63
  -25.68,    19.53,   -83.02
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -11.87,   -42.03,   121.18
   33.99,    -1.91,    67.52
   -7.17,    12.70,   113.55
   81.60,   -16.84,    97.56
   71.22,   -51.73,    50.97
